IP_Address,Timestamp,Method,Resource,Protocol,Status Code,Bytes Sent,Referrer,User Agent,Source Port,Destination Port,Origin Server,Destination,Response Code,Response Time (seconds),Backend Time (seconds)
172.18.0.1,29/Oct/2024:05:22:27 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,37322,localhost,172.18.0.7:8000,200,0.050,0.050
172.18.0.1,29/Oct/2024:05:22:29 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,36554,localhost,172.18.0.6:8000,200,0.045,0.045
172.18.0.1,29/Oct/2024:05:22:31 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,36558,localhost,172.18.0.8:8000,200,0.064,0.064
172.18.0.1,29/Oct/2024:05:22:34 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36582,localhost,172.18.0.6:8000,200,0.056,0.057
172.18.0.1,29/Oct/2024:05:22:35 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,36588,localhost,172.18.0.6:8000,200,0.060,0.060
172.18.0.1,29/Oct/2024:05:22:36 +0000,POST,/register/,HTTP/1.1,201,740,-,python-requests/2.32.3,80,36568,localhost,172.18.0.7:8000,201,2.581,2.581
172.18.0.1,29/Oct/2024:05:22:37 +0000,POST,/login/,HTTP/1.1,200,740,-,python-requests/2.32.3,80,36594,localhost,172.18.0.8:8000,200,0.421,0.421
172.18.0.1,29/Oct/2024:05:22:37 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36606,localhost,172.18.0.7:8000,200,0.030,0.030
172.18.0.1,29/Oct/2024:05:22:37 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36612,localhost,172.18.0.6:8000,200,0.061,0.061
172.18.0.1,29/Oct/2024:05:22:44 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,53170,localhost,172.18.0.8:8000,200,0.084,0.084
172.18.0.1,29/Oct/2024:05:22:45 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,53182,localhost,172.18.0.7:8000,200,0.078,0.077
172.18.0.1,29/Oct/2024:05:22:46 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,53186,localhost,172.18.0.6:8000,200,0.058,0.058
172.18.0.1,29/Oct/2024:05:22:53 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,59724,localhost,172.18.0.8:8000,200,0.088,0.088
172.18.0.1,29/Oct/2024:05:22:53 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,59726,localhost,172.18.0.7:8000,200,0.049,0.049
172.18.0.1,29/Oct/2024:05:22:54 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,59740,localhost,172.18.0.6:8000,200,0.082,0.082
127.0.0.1,29/Oct/2024:05:22:55 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,59754,localhost,172.18.0.8:8000,401,0.010,0.011
172.18.0.1,29/Oct/2024:05:22:58 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,59770,localhost,172.18.0.6:8000,200,0.066,0.066
172.18.0.1,29/Oct/2024:05:22:59 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,59780,localhost,172.18.0.8:8000,200,0.049,0.049
172.18.0.1,29/Oct/2024:05:22:59 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,59768,localhost,172.18.0.7:8000,201,3.812,3.811
172.18.0.1,29/Oct/2024:05:23:00 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,35854,localhost,172.18.0.7:8000,200,0.080,0.081
172.18.0.1,29/Oct/2024:05:23:00 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,35866,localhost,172.18.0.6:8000,200,0.342,0.342
172.18.0.1,29/Oct/2024:05:23:00 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,35870,localhost,172.18.0.6:8000,204,0.052,0.053
172.18.0.1,29/Oct/2024:05:23:05 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,35886,localhost,172.18.0.8:8000,200,0.143,0.142
172.18.0.1,29/Oct/2024:05:23:06 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,35892,localhost,172.18.0.7:8000,200,0.077,0.076
172.18.0.1,29/Oct/2024:05:23:08 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,35904,localhost,172.18.0.6:8000,200,0.048,0.048
172.18.0.1,29/Oct/2024:05:23:10 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,45366,localhost,172.18.0.8:8000,200,0.062,0.061
172.18.0.1,29/Oct/2024:05:23:13 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,45384,localhost,172.18.0.6:8000,200,0.037,0.037
172.18.0.1,29/Oct/2024:05:23:15 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,45400,localhost,172.18.0.8:8000,200,0.062,0.062
172.18.0.1,29/Oct/2024:05:23:16 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,45382,localhost,172.18.0.7:8000,201,3.240,3.240
172.18.0.1,29/Oct/2024:05:23:16 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,45404,localhost,172.18.0.7:8000,200,0.031,0.031
172.18.0.1,29/Oct/2024:05:23:17 +0000,POST,/login/,HTTP/1.1,200,738,-,python-requests/2.32.3,80,45412,localhost,172.18.0.6:8000,200,0.323,0.323
172.18.0.1,29/Oct/2024:05:23:17 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,45418,localhost,172.18.0.8:8000,200,0.058,0.059
172.18.0.1,29/Oct/2024:05:23:19 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,45426,localhost,172.18.0.7:8000,200,0.068,0.068
172.18.0.1,29/Oct/2024:05:23:20 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,49278,localhost,172.18.0.6:8000,200,0.064,0.064
172.18.0.1,29/Oct/2024:05:23:21 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,49290,localhost,172.18.0.8:8000,200,0.067,0.068
172.18.0.1,29/Oct/2024:05:23:21 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,49298,localhost,172.18.0.7:8000,200,0.023,0.024
127.0.0.1,29/Oct/2024:05:23:25 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,49306,localhost,172.18.0.6:8000,401,0.008,0.008
172.18.0.1,29/Oct/2024:05:23:27 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,49320,localhost,172.18.0.7:8000,204,0.087,0.086
172.18.0.1,29/Oct/2024:05:23:28 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,49348,localhost,172.18.0.8:8000,200,0.114,0.114
172.18.0.1,29/Oct/2024:05:23:30 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36684,localhost,172.18.0.7:8000,200,0.033,0.032
172.18.0.1,29/Oct/2024:05:23:31 +0000,POST,/register/,HTTP/1.1,201,740,-,python-requests/2.32.3,80,49332,localhost,172.18.0.6:8000,201,3.135,3.135
172.18.0.1,29/Oct/2024:05:23:32 +0000,POST,/login/,HTTP/1.1,200,740,-,python-requests/2.32.3,80,36692,localhost,172.18.0.6:8000,200,0.321,0.320
172.18.0.1,29/Oct/2024:05:23:32 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36704,localhost,172.18.0.8:8000,200,0.025,0.026
172.18.0.1,29/Oct/2024:05:23:35 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,36710,localhost,172.18.0.7:8000,200,0.094,0.094
172.18.0.1,29/Oct/2024:05:23:36 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36718,localhost,172.18.0.6:8000,200,0.049,0.048
172.18.0.1,29/Oct/2024:05:23:38 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36730,localhost,172.18.0.8:8000,200,0.037,0.038
172.18.0.1,29/Oct/2024:05:23:39 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,58800,localhost,172.18.0.7:8000,200,0.133,0.132
172.18.0.1,29/Oct/2024:05:23:41 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,58814,localhost,172.18.0.6:8000,200,0.026,0.025
172.18.0.1,29/Oct/2024:05:23:45 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,58838,localhost,172.18.0.7:8000,200,0.032,0.032
172.18.0.1,29/Oct/2024:05:23:45 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,58842,localhost,172.18.0.6:8000,200,0.027,0.027
172.18.0.1,29/Oct/2024:05:23:48 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,58822,localhost,172.18.0.8:8000,201,3.219,3.219
172.18.0.1,29/Oct/2024:05:23:48 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,58854,localhost,172.18.0.8:8000,200,0.047,0.047
172.18.0.1,29/Oct/2024:05:23:49 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,58872,localhost,172.18.0.6:8000,200,0.036,0.036
172.18.0.1,29/Oct/2024:05:23:49 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,58868,localhost,172.18.0.7:8000,200,0.351,0.350
172.18.0.1,29/Oct/2024:05:23:49 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,58884,localhost,172.18.0.8:8000,200,0.025,0.025
172.18.0.1,29/Oct/2024:05:23:51 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,54532,localhost,172.18.0.7:8000,200,0.029,0.029
172.18.0.1,29/Oct/2024:05:23:54 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,54546,localhost,172.18.0.6:8000,200,0.083,0.083
172.18.0.1,29/Oct/2024:05:23:54 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,54556,localhost,172.18.0.8:8000,200,0.039,0.039
127.0.0.1,29/Oct/2024:05:23:55 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,54558,localhost,172.18.0.7:8000,401,0.015,0.016
172.18.0.1,29/Oct/2024:05:23:56 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,54566,localhost,172.18.0.6:8000,200,0.035,0.035
172.18.0.1,29/Oct/2024:05:23:56 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,54576,localhost,172.18.0.8:8000,200,0.133,0.134
172.18.0.1,29/Oct/2024:05:23:58 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,54590,localhost,172.18.0.7:8000,200,0.045,0.046
172.18.0.1,29/Oct/2024:05:24:02 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,47164,localhost,172.18.0.6:8000,200,0.052,0.053
172.18.0.1,29/Oct/2024:05:24:02 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47174,localhost,172.18.0.8:8000,200,0.064,0.063
172.18.0.1,29/Oct/2024:05:24:02 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,47180,localhost,172.18.0.7:8000,200,0.028,0.028
172.18.0.1,29/Oct/2024:05:24:05 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,47188,localhost,172.18.0.6:8000,201,2.541,2.540
172.18.0.1,29/Oct/2024:05:24:06 +0000,POST,/login/,HTTP/1.1,200,738,-,python-requests/2.32.3,80,47190,localhost,172.18.0.8:8000,200,0.329,0.330
172.18.0.1,29/Oct/2024:05:24:06 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,47196,localhost,172.18.0.7:8000,200,0.025,0.025
172.18.0.1,29/Oct/2024:05:24:08 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47206,localhost,172.18.0.6:8000,200,0.067,0.068
172.18.0.1,29/Oct/2024:05:24:08 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47210,localhost,172.18.0.7:8000,200,0.087,0.087
172.18.0.1,29/Oct/2024:05:24:09 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,47226,localhost,172.18.0.6:8000,200,0.063,0.063
172.18.0.1,29/Oct/2024:05:24:09 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,47228,localhost,172.18.0.8:8000,200,0.028,0.027
172.18.0.1,29/Oct/2024:05:24:12 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,57516,localhost,172.18.0.7:8000,200,0.053,0.052
172.18.0.1,29/Oct/2024:05:24:13 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,57528,localhost,172.18.0.6:8000,200,0.055,0.054
172.18.0.1,29/Oct/2024:05:24:13 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,57538,localhost,172.18.0.8:8000,200,0.041,0.040
172.18.0.1,29/Oct/2024:05:24:16 +0000,POST,/register/,HTTP/1.1,201,740,-,python-requests/2.32.3,80,57540,localhost,172.18.0.7:8000,201,2.484,2.483
172.18.0.1,29/Oct/2024:05:24:17 +0000,POST,/login/,HTTP/1.1,200,740,-,python-requests/2.32.3,80,57554,localhost,172.18.0.6:8000,200,0.332,0.332
172.18.0.1,29/Oct/2024:05:24:17 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,57562,localhost,172.18.0.8:8000,200,0.054,0.053
172.18.0.1,29/Oct/2024:05:24:18 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,57564,localhost,172.18.0.7:8000,200,0.056,0.055
172.18.0.1,29/Oct/2024:05:24:19 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,57578,localhost,172.18.0.6:8000,200,0.071,0.071
172.18.0.1,29/Oct/2024:05:24:19 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,57590,localhost,172.18.0.8:8000,200,0.055,0.054
172.18.0.1,29/Oct/2024:05:24:19 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,57604,localhost,172.18.0.7:8000,200,0.071,0.071
172.18.0.1,29/Oct/2024:05:24:19 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,43288,localhost,172.18.0.6:8000,200,0.051,0.051
172.18.0.1,29/Oct/2024:05:24:20 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,43300,localhost,172.18.0.8:8000,200,0.030,0.031
172.18.0.1,29/Oct/2024:05:24:22 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,43304,localhost,172.18.0.7:8000,200,0.050,0.050
172.18.0.1,29/Oct/2024:05:24:23 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,43306,localhost,172.18.0.6:8000,200,0.039,0.040
172.18.0.1,29/Oct/2024:05:24:24 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,43316,localhost,172.18.0.8:8000,200,0.043,0.043
172.18.0.1,29/Oct/2024:05:24:25 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,43318,localhost,172.18.0.7:8000,200,0.081,0.081
127.0.0.1,29/Oct/2024:05:24:25 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,43328,localhost,172.18.0.6:8000,401,0.020,0.020
172.18.0.1,29/Oct/2024:05:24:25 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,43334,localhost,172.18.0.8:8000,200,0.057,0.057
172.18.0.1,29/Oct/2024:05:24:28 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,43338,localhost,172.18.0.7:8000,200,0.058,0.058
172.18.0.1,29/Oct/2024:05:24:28 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,43346,localhost,172.18.0.6:8000,200,0.080,0.080
172.18.0.1,29/Oct/2024:05:24:29 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,43360,localhost,172.18.0.8:8000,204,0.243,0.243
172.18.0.1,29/Oct/2024:05:24:29 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,43376,localhost,172.18.0.7:8000,200,0.038,0.038
172.18.0.1,29/Oct/2024:05:24:31 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,48848,localhost,172.18.0.8:8000,204,0.521,0.521
172.18.0.1,29/Oct/2024:05:24:31 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,48858,localhost,172.18.0.7:8000,200,0.038,0.038
172.18.0.1,29/Oct/2024:05:24:33 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,48844,localhost,172.18.0.6:8000,201,2.729,2.729
172.18.0.1,29/Oct/2024:05:24:33 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,48870,localhost,172.18.0.6:8000,200,0.036,0.036
172.18.0.1,29/Oct/2024:05:24:34 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,48882,localhost,172.18.0.8:8000,200,0.738,0.739
172.18.0.1,29/Oct/2024:05:24:35 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,48910,localhost,172.18.0.6:8000,200,0.093,0.093
172.18.0.1,29/Oct/2024:05:24:35 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,48898,localhost,172.18.0.7:8000,200,0.347,0.348
172.18.0.1,29/Oct/2024:05:24:35 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,48922,localhost,172.18.0.8:8000,200,0.094,0.095
172.18.0.1,29/Oct/2024:05:24:37 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,48924,localhost,172.18.0.7:8000,200,0.117,0.117
172.18.0.1,29/Oct/2024:05:24:38 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,48938,localhost,172.18.0.6:8000,200,0.081,0.081
172.18.0.1,29/Oct/2024:05:24:38 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,48948,localhost,172.18.0.8:8000,200,0.038,0.038
172.18.0.1,29/Oct/2024:05:24:43 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,41496,localhost,172.18.0.7:8000,200,0.079,0.079
172.18.0.1,29/Oct/2024:05:24:45 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,41512,localhost,172.18.0.6:8000,200,0.058,0.058
172.18.0.1,29/Oct/2024:05:24:45 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,41520,localhost,172.18.0.8:8000,204,0.063,0.063
172.18.0.1,29/Oct/2024:05:24:46 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,41534,localhost,172.18.0.7:8000,200,0.080,0.080
172.18.0.1,29/Oct/2024:05:24:48 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,41564,localhost,172.18.0.8:8000,200,0.069,0.069
172.18.0.1,29/Oct/2024:05:24:51 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,41548,localhost,172.18.0.6:8000,201,3.795,3.793
172.18.0.1,29/Oct/2024:05:24:52 +0000,POST,/login/,HTTP/1.1,200,738,-,python-requests/2.32.3,80,56738,localhost,172.18.0.7:8000,200,0.372,0.372
172.18.0.1,29/Oct/2024:05:24:52 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,56742,localhost,172.18.0.6:8000,200,0.031,0.031
172.18.0.1,29/Oct/2024:05:24:54 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,56744,localhost,172.18.0.8:8000,204,0.084,0.085
172.18.0.1,29/Oct/2024:05:24:54 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,56760,localhost,172.18.0.7:8000,200,0.037,0.037
127.0.0.1,29/Oct/2024:05:24:55 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,56774,localhost,172.18.0.6:8000,401,0.009,0.010
172.18.0.1,29/Oct/2024:05:24:58 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,56780,localhost,172.18.0.8:8000,200,0.031,0.030
172.18.0.1,29/Oct/2024:05:25:01 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,56526,localhost,172.18.0.7:8000,200,0.068,0.069
172.18.0.1,29/Oct/2024:05:25:02 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,56542,localhost,172.18.0.6:8000,200,0.047,0.046
172.18.0.1,29/Oct/2024:05:25:02 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,56544,localhost,172.18.0.8:8000,200,0.039,0.039
172.18.0.1,29/Oct/2024:05:25:03 +0000,POST,/register/,HTTP/1.1,201,740,-,python-requests/2.32.3,80,56510,localhost,172.18.0.8:8000,201,2.613,2.613
172.18.0.1,29/Oct/2024:05:25:03 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,56556,localhost,172.18.0.7:8000,200,0.031,0.032
172.18.0.1,29/Oct/2024:05:25:04 +0000,POST,/login/,HTTP/1.1,200,740,-,python-requests/2.32.3,80,56566,localhost,172.18.0.6:8000,200,0.339,0.338
172.18.0.1,29/Oct/2024:05:25:04 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,56568,localhost,172.18.0.8:8000,200,0.052,0.052
172.18.0.1,29/Oct/2024:05:25:06 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,56580,localhost,172.18.0.7:8000,200,0.093,0.093
172.18.0.1,29/Oct/2024:05:25:10 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,42224,localhost,172.18.0.6:8000,200,0.039,0.040
172.18.0.1,29/Oct/2024:05:25:10 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,42226,localhost,172.18.0.8:8000,200,0.085,0.084
172.18.0.1,29/Oct/2024:05:25:11 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,42232,localhost,172.18.0.7:8000,200,0.057,0.056
172.18.0.1,29/Oct/2024:05:25:15 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,42238,localhost,172.18.0.6:8000,200,0.062,0.062
172.18.0.1,29/Oct/2024:05:25:16 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,42242,localhost,172.18.0.8:8000,200,0.031,0.030
172.18.0.1,29/Oct/2024:05:25:17 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,42250,localhost,172.18.0.7:8000,200,0.050,0.051
172.18.0.1,29/Oct/2024:05:25:19 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,42254,localhost,172.18.0.6:8000,204,0.082,0.083
172.18.0.1,29/Oct/2024:05:25:19 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,37208,localhost,172.18.0.8:8000,200,0.053,0.053
172.18.0.1,29/Oct/2024:05:25:20 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,37220,localhost,172.18.0.8:8000,200,0.033,0.034
172.18.0.1,29/Oct/2024:05:25:23 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,37236,localhost,172.18.0.6:8000,200,0.061,0.061
172.18.0.1,29/Oct/2024:05:25:23 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,37246,localhost,172.18.0.8:8000,200,0.043,0.044
172.18.0.1,29/Oct/2024:05:25:24 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,37228,localhost,172.18.0.7:8000,201,2.532,2.531
127.0.0.1,29/Oct/2024:05:25:25 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,37254,localhost,172.18.0.7:8000,401,0.014,0.014
172.18.0.1,29/Oct/2024:05:25:25 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,37266,localhost,172.18.0.6:8000,200,0.063,0.063
172.18.0.1,29/Oct/2024:05:25:26 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,37268,localhost,172.18.0.8:8000,200,0.451,0.451
172.18.0.1,29/Oct/2024:05:25:26 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,37278,localhost,172.18.0.7:8000,200,0.083,0.084
172.18.0.1,29/Oct/2024:05:25:28 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,37292,localhost,172.18.0.6:8000,200,0.056,0.057
172.18.0.1,29/Oct/2024:05:25:29 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,37294,localhost,172.18.0.8:8000,200,0.032,0.031
172.18.0.1,29/Oct/2024:05:25:31 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,57560,localhost,172.18.0.7:8000,204,0.079,0.078
172.18.0.1,29/Oct/2024:05:25:32 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,57564,localhost,172.18.0.6:8000,200,0.055,0.056
172.18.0.1,29/Oct/2024:05:25:36 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,57582,localhost,172.18.0.7:8000,200,0.038,0.038
172.18.0.1,29/Oct/2024:05:25:38 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,57594,localhost,172.18.0.6:8000,200,0.074,0.074
172.18.0.1,29/Oct/2024:05:25:38 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,57572,localhost,172.18.0.8:8000,201,2.627,2.626
172.18.0.1,29/Oct/2024:05:25:39 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,57608,localhost,172.18.0.8:8000,200,0.033,0.033
